time,FeeTotUSD
2010-10-07,0.0
2010-10-08,0.0
2010-10-09,0.0
2010-10-10,0.0
2010-10-11,1.0355e-07
2010-10-12,0.0
2010-10-13,0.036702956195207394
2010-10-14,0.0
2010-10-15,0.0
2010-10-16,0.0
2010-10-17,0.0
2010-10-18,0.0020480000000000003
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,0.00083097805
2010-10-22,0.0
2010-10-23,0.005227821215663351
2010-10-24,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-10-30,0.0
2010-10-31,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-06,0.0
2010-11-07,0.0
2010-11-08,0.20184324196376416
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
